group,names,scores,logfoldchanges,pvals,pvals_adj
3,KLF16,0.18707207,1.1903782,0.8516041302828774,0.9990995192965395
3,C5orf51,0.18685754,0.9110858,0.8517723364647891,0.9990995192965395
3,RP11-124N14.3,0.18685754,0.99186695,0.8517723364647891,0.9990995192965395
3,SLC7A5,0.18685754,0.8269026,0.8517723364647891,0.9990995192965395
3,RP11-383J24.6,0.18685754,0.83762056,0.8517723364647891,0.9990995192965395
3,GSTM2,0.18685754,1.1067706,0.8517723364647891,0.9990995192965395
3,KIF13A,0.18685754,0.86366147,0.8517723364647891,0.9990995192965395
3,FNIP1,0.18685754,0.92127067,0.8517723364647891,0.9990995192965395
3,NUP205,0.18685754,0.94221,0.8517723364647891,0.9990995192965395
3,UBQLN4,0.18685754,0.5140865,0.8517723364647891,0.9990995192965395
3,ZBTB18,0.18685754,1.1935152,0.8517723364647891,0.9990995192965395
3,CCDC41,0.18685754,1.0347587,0.8517723364647891,0.9990995192965395
3,C11orf74,0.18685754,1.0418954,0.8517723364647891,0.9990995192965395
3,WRNIP1,0.18685754,0.65420455,0.8517723364647891,0.9990995192965395
3,RP11-488C13.5,0.18685754,0.49858636,0.8517723364647891,0.9990995192965395
3,DCUN1D4,0.18685754,0.82021576,0.8517723364647891,0.9990995192965395
3,MTFR1,0.18685754,0.8024143,0.8517723364647891,0.9990995192965395
3,KPTN,0.18685754,0.72385865,0.8517723364647891,0.9990995192965395
3,SPECC1L,0.18685754,0.5325102,0.8517723364647891,0.9990995192965395
3,RAB9A,0.186643,-0.18823609,0.8519405493897094,0.9990995192965395
3,ZCCHC9,0.186643,-0.4303678,0.8519405493897094,0.9990995192965395
3,HSD17B4,0.18642847,0.2766902,0.8521087690501667,0.9990995192965395
3,DUSP5,0.18642847,0.004816309,0.8521087690501667,0.9990995192965395
3,CYTH1,0.18621394,-0.31986713,0.8522769954386883,0.9990995192965395
3,CDCA7L,0.18621394,0.019252533,0.8522769954386883,0.9990995192965395
3,TTC14,0.18535581,-0.38717312,0.8529499681239282,0.9990995192965395
3,TRIM56,0.18535581,-0.03263361,0.8529499681239282,0.9990995192965395
3,MFAP1,0.18492675,0.00077705085,0.8532864946405739,0.9990995192965395
3,NOXA1,0.18481947,1.5170827,0.8533706304444034,0.9990995192965395
3,CTC-241F20.3,0.18471222,-0.053858917,0.8534547679162301,0.9990995192965395
3,NUS1,0.18449768,0.20789094,0.8536230478601354,0.9990995192965395
3,HAUS3,0.18449768,-0.06870381,0.8536230478601354,0.9990995192965395
3,ARMC2,0.18439041,1.4502163,0.8537071903303437,0.9990995192965395
3,SMPD4,0.18396135,1.3026117,0.8540437768443921,0.9990995192965395
3,LMO7,0.18396135,1.4858713,0.8540437768443921,0.9990995192965395
3,CTD-2341M24.1,0.18396135,1.4953262,0.8540437768443921,0.9990995192965395
3,PDE9A,0.18353228,1.3684053,0.8543803899266864,0.9990995192965395
3,FAM19A2,0.18353228,1.2868209,0.8543803899266864,0.9990995192965395
3,C1orf159,0.18353228,1.4674764,0.8543803899266864,0.9990995192965395
3,VWA8,0.18353228,1.2016033,0.8543803899266864,0.9990995192965395
3,RP11-119B16.2,0.18353228,1.4120187,0.8543803899266864,0.9990995192965395
3,ARHGAP21,0.18331775,1.1575277,0.8545487064122148,0.9990995192965395
3,SDCCAG8,0.18321049,-0.097392105,0.8546328671377993,0.9990995192965395
3,PPP1R3D,0.18310322,1.1752316,0.8547170295173495,0.9990995192965395
3,E2F6,0.18310322,1.1375436,0.8547170295173495,0.9990995192965395
3,CTC-338M12.4,0.18288869,0.76535773,0.8548853592346038,0.9990995192965395
3,ZFY,0.18288869,0.68537736,0.8548853592346038,0.9990995192965395
3,RP11-295P9.3,0.18288869,1.1013957,0.8548853592346038,0.9990995192965395
3,NBPF14,0.18288869,1.2523801,0.8548853592346038,0.9990995192965395
3,ZNF324,0.18267415,0.8849964,0.85505369555649,0.9990995192965395
3,PLBD2,0.18267415,0.7720452,0.85505369555649,0.9990995192965395
3,AHDC1,0.18267415,0.84932953,0.85505369555649,0.9990995192965395
3,PRICKLE3,0.18267415,0.45165285,0.85505369555649,0.9990995192965395
3,SMURF2,0.18267415,0.89868367,0.85505369555649,0.9990995192965395
3,IPO13,0.18267415,0.865756,0.85505369555649,0.9990995192965395
3,RAD51D,0.18267415,0.6056832,0.85505369555649,0.9990995192965395
3,GNA12,0.18267415,0.76871336,0.85505369555649,0.9990995192965395
3,ZNF746,0.18267415,0.85203564,0.85505369555649,0.9990995192965395
3,MVB12B,0.18267415,0.53827876,0.85505369555649,0.9990995192965395
3,ENG,0.18267415,0.8398111,0.85505369555649,0.9990995192965395
3,EIF4G3,0.18267415,0.6944339,0.85505369555649,0.9990995192965395
3,ABAT,0.18267415,0.67243785,0.85505369555649,0.9990995192965395
3,TOMM40L,0.18267415,0.6233602,0.85505369555649,0.9990995192965395
3,BATF,0.18235236,-0.1944029,0.8553062124066222,0.9990995192965395
3,SEL1L3,0.18213783,0.14008372,0.8554745652073228,0.9990995192965395
3,ANKFY1,0.18213783,-0.019124048,0.8554745652073228,0.9990995192965395
3,PNOC,0.18170875,0.4702753,0.8558112905364847,0.9990995192965395
3,EIF3G,0.18170875,0.37469006,0.8558112905364847,0.9990995192965395
3,CLIP1,0.18127969,-0.020473344,0.8561480421193775,0.9990995192965395
3,SEC24B,0.18106516,-0.1526997,0.8563164277372383,0.9990995192965395
3,SNX29P2,0.18085063,0.201539,0.8564848198960483,0.9990995192965395
3,SRPK1,0.18042156,-0.2729772,0.8568216238065304,0.9990995192965395
3,ST8SIA4,0.18042156,-0.15998514,0.8568216238065304,0.9990995192965395
3,RP11-143J12.2,0.18020703,-0.27764222,0.8569900355432071,0.9990995192965395
3,MAD1L1,0.17988524,-0.24354433,0.8572426653539262,0.9990995192965395
3,LRRC27,0.17977796,1.4099698,0.857326878541937,0.9990995192965395
3,FPR2,0.1793489,1.2687138,0.8576637475244985,0.9990995192965395
3,SIRT1,0.1793489,1.1808262,0.8576637475244985,0.9990995192965395
3,LY96,0.1793489,1.1899529,0.8576637475244985,0.9990995192965395
3,CNTD1,0.17891984,1.0375113,0.8580006424308749,0.9990995192965395
3,SIGLEC10,0.17881258,-0.259835,0.8580848702010306,0.9990995192965395
3,SESN2,0.1787053,0.849151,0.8581690995867347,0.9990995192965395
3,CPEB3,0.1787053,0.8146191,0.8581690995867347,0.9990995192965395
3,SLC26A6,0.1787053,0.95354766,0.8581690995867347,0.9990995192965395
3,RNASE4,0.1787053,0.81228036,0.8581690995867347,0.9990995192965395
3,PYROXD2,0.17849077,0.8810309,0.8583375632010355,0.9990995192965395
3,SOCS5,0.17849077,0.7594904,0.8583375632010355,0.9990995192965395
3,ANKRD40,0.17849077,0.6491005,0.8583375632010355,0.9990995192965395
3,STARD4,0.17849077,0.69439685,0.8583375632010355,0.9990995192965395
3,ZNF141,0.17849077,0.55735755,0.8583375632010355,0.9990995192965395
3,ZFYVE1,0.17849077,0.39020988,0.8583375632010355,0.9990995192965395
3,ZEB2-AS1,0.17849077,0.75804096,0.8583375632010355,0.9990995192965395
3,SLC46A2,0.17849077,0.8181181,0.8583375632010355,0.9990995192965395
3,ZNF623,0.17849077,1.1127588,0.8583375632010355,0.9990995192965395
3,CCBL1,0.17849077,0.6163506,0.8583375632010355,0.9990995192965395
3,KIF1B,0.17849077,1.0566146,0.8583375632010355,0.9990995192965395
3,NDC1,0.17849077,0.6705957,0.8583375632010355,0.9990995192965395
3,TGFBRAP1,0.17849077,0.93394446,0.8583375632010355,0.9990995192965395
3,MOCS3,0.17849077,0.8476111,0.8583375632010355,0.9990995192965395
3,ZNF671,0.17849077,0.6431549,0.8583375632010355,0.9990995192965395
3,POLH,0.17849077,0.45128042,0.8583375632010355,0.9990995192965395
3,TCF19,0.17849077,0.43945548,0.8583375632010355,0.9990995192965395
3,ZXDB,0.17849077,0.93198603,0.8583375632010355,0.9990995192965395
3,ARHGAP12,0.17849077,0.99026823,0.8583375632010355,0.9990995192965395
3,COL6A2,0.17849077,0.496403,0.8583375632010355,0.9990995192965395
3,RTN4IP1,0.17816898,1.6085359,0.8585902707156439,0.9990995192965395
3,UCK1,0.17763264,-0.08733836,0.8590114820925145,0.9990995192965395
3,LRPPRC,0.17763264,-0.09341867,0.8590114820925145,0.9990995192965395
3,CALU,0.17720358,0.15114209,0.8593484800937009,0.9990995192965395
3,CATSPER1,0.17698905,0.1697864,0.8595169887068699,0.9990995192965395
3,PPIL1,0.17634545,-0.16647764,0.860022552906531,0.9990995192965395
3,STYX,0.17634545,-0.118880466,0.860022552906531,0.9990995192965395
3,ZFAND2B,0.17634545,-0.318915,0.860022552906531,0.9990995192965395
3,RP11-386I14.4,0.1762382,1.3830435,0.8601068191908017,0.9990995192965395
3,CTD-2562J15.6,0.17602366,1.3382832,0.8602753565374549,0.9990995192965395
3,NDRG3,0.17591639,-0.37519836,0.8603596275979584,0.9990995192965395
3,ZNF582,0.17538007,1.2525069,0.8607810067346584,0.9990995192965395
3,NCDN,0.17538007,1.2482908,0.8607810067346584,0.9990995192965395
3,RNASEL,0.17516553,1.241722,0.8609495694944145,0.9990995192965395
3,ANGEL1,0.17516553,1.1210414,0.8609495694944145,0.9990995192965395
3,SPDL1,0.174951,1.0629755,0.8611181385886495,0.9990995192965395
3,ADPRH,0.174951,1.036587,0.8611181385886495,0.9990995192965395
3,DHX33,0.17473647,0.9803732,0.8612867140098429,0.9990995192965395
3,MBIP,0.1746292,0.019730074,0.8613710040906987,0.9990995192965395
3,FAM160B2,0.17452194,0.7705234,0.8614552957504734,0.9990995192965395
3,LSM12,0.17452194,0.69465864,0.8614552957504734,0.9990995192965395
3,PIP4K2B,0.17452194,0.8299838,0.8614552957504734,0.9990995192965395
3,TP53I3,0.17452194,0.85074145,0.8614552957504734,0.9990995192965395
3,AP1G2,0.17452194,-0.16737111,0.8614552957504734,0.9990995192965395
3,SLC16A1,0.17452194,0.8592584,0.8614552957504734,0.9990995192965395
3,VKORC1L1,0.17452194,0.8324327,0.8614552957504734,0.9990995192965395
3,ZNF667-AS1,0.17452194,0.68122417,0.8614552957504734,0.9990995192965395
3,ZBED4,0.17452194,0.6549719,0.8614552957504734,0.9990995192965395
3,PPFIBP2,0.17452194,0.69881856,0.8614552957504734,0.9990995192965395
3,DTX3,0.17452194,0.7512576,0.8614552957504734,0.9990995192965395
3,MROH6,0.17452194,0.68834245,0.8614552957504734,0.9990995192965395
3,ATAD2,0.1743074,0.66686684,0.8616238838030187,0.9990995192965395
3,RP11-102N12.3,0.1743074,0.6595845,0.8616238838030187,0.9990995192965395
3,FBXO31,0.1743074,0.719172,0.8616238838030187,0.9990995192965395
3,TLR8,0.1743074,0.80404294,0.8616238838030187,0.9990995192965395
3,DHX32,0.1743074,0.64491963,0.8616238838030187,0.9990995192965395
3,PFKFB4,0.1743074,0.9383957,0.8616238838030187,0.9990995192965395
3,CRAMP1L,0.1743074,0.72366375,0.8616238838030187,0.9990995192965395
3,ZNF816,0.1743074,0.726042,0.8616238838030187,0.9990995192965395
3,CLEC4G,0.1743074,0.6767526,0.8616238838030187,0.9990995192965395
3,NEXN,0.1743074,0.67138785,0.8616238838030187,0.9990995192965395
3,IRF2BP1,0.1743074,0.7245795,0.8616238838030187,0.9990995192965395
3,MITD1,0.17420013,-0.022927072,0.8617081801939085,0.9990995192965395
3,GATAD2A,0.17420013,0.13565642,0.8617081801939085,0.9990995192965395
3,KIDINS220,0.17377107,0.066648126,0.862045381499637,0.9990995192965395
3,MANF,0.17355654,-0.18183579,0.8622139915846345,0.9990995192965395
3,LTBP3,0.173342,-0.008265153,0.8623826079476862,0.9990995192965395
3,RPAP3,0.173342,-0.07425401,0.8623826079476862,0.9990995192965395
3,EEFSEC,0.17291294,-0.15537968,0.8627198594778436,0.9990995192965395
3,REXO1,0.17291294,1.39397,0.8627198594778436,0.9990995192965395
3,EXOSC10,0.17248388,0.39194745,0.8630571360298835,0.9990995192965395
3,APMAP,0.17248388,-0.6920882,0.8630571360298835,0.9990995192965395
3,RDH14,0.17226934,-0.24553813,0.863225783670285,0.9990995192965395
3,METTL3,0.17205481,0.11377556,0.8633944375435665,0.9990995192965395
3,TEP1,0.17205481,1.337692,0.8633944375435665,0.9990995192965395
3,GNB5,0.17184028,-0.10545361,0.8635630976421955,0.9990995192965395
3,TBC1D14,0.17162575,-0.22473247,0.8637317639586395,0.9990995192965395
3,ARHGAP15,0.17151847,-0.119296744,0.8638160994461876,0.9990995192965395
3,MORN2,0.17119668,1.0714042,0.8640691152148356,0.9990995192965395
3,DNASE1,0.17119668,1.2657053,0.8640691152148356,0.9990995192965395
3,LNPEP,0.17098215,-0.30788195,0.8642378001395178,0.9990995192965395
3,UAP1,0.17098215,0.2738764,0.8642378001395178,0.9990995192965395
3,CYTH2,0.17087488,-0.16823345,0.8643221449227079,0.9990995192965395
3,NDST2,0.17076762,0.91349775,0.8644064912518746,0.9990995192965395
3,XPR1,0.17076762,0.98500615,0.8644064912518746,0.9990995192965395
3,CCDC9,0.17076762,0.9694925,0.8644064912518746,0.9990995192965395
3,ADAMTSL4,0.17066035,1.6457647,0.8644908391260757,0.9990995192965395
3,TMEM53,0.17033856,0.70474344,0.8647438920094626,0.9990995192965395
3,KIAA1586,0.17033856,0.70355844,0.8647438920094626,0.9990995192965395
3,NIPAL2,0.17012402,0.7022495,0.8649126016396169,0.9990995192965395
3,AL645728.1,0.17012402,0.4774294,0.8649126016396169,0.9990995192965395
3,CYP3A5,0.17012402,0.57418513,0.8649126016396169,0.9990995192965395
3,GMEB2,0.17012402,0.602814,0.8649126016396169,0.9990995192965395
3,ZNF583,0.17012402,0.6021404,0.8649126016396169,0.9990995192965395
3,MICAL2,0.17012402,1.0036938,0.8649126016396169,0.9990995192965395
3,NCAPD3,0.17012402,0.6528738,0.8649126016396169,0.9990995192965395
3,IBA57,0.17012402,0.5413367,0.8649126016396169,0.9990995192965395
3,MACROD1,0.17012402,0.31711417,0.8649126016396169,0.9990995192965395
3,EYA3,0.17012402,0.5020877,0.8649126016396169,0.9990995192965395
3,FAM189B,0.17012402,0.6532548,0.8649126016396169,0.9990995192965395
3,ZNF230,0.17012402,0.5785051,0.8649126016396169,0.9990995192965395
3,SHQ1,0.17012402,0.5698808,0.8649126016396169,0.9990995192965395
3,DUS4L,0.17012402,0.42133737,0.8649126016396169,0.9990995192965395
3,OSGEPL1,0.17012402,0.49801278,0.8649126016396169,0.9990995192965395
3,RP11-554J4.1,0.17012402,0.48655784,0.8649126016396169,0.9990995192965395
3,WDR27,0.17012402,0.41875365,0.8649126016396169,0.9990995192965395
3,WIZ,0.17012402,0.59964645,0.8649126016396169,0.9990995192965395
3,PNPO,0.17012402,0.6631476,0.8649126016396169,0.9990995192965395
3,SMIM15,0.17012402,-0.22617249,0.8649126016396169,0.9990995192965395
3,TGFBR1,0.17012402,0.61257976,0.8649126016396169,0.9990995192965395
3,ZNF585B,0.17012402,0.6116143,0.8649126016396169,0.9990995192965395
3,MKS1,0.17012402,0.77095056,0.8649126016396169,0.9990995192965395
3,TTC9C,0.16990949,-0.15525609,0.8650813174272922,0.9990995192965395
3,RWDD4,0.16969496,-0.2784777,0.8652500393649478,0.9990995192965395
3,SUMF2,0.16969496,-0.36136353,0.8652500393649478,0.9990995192965395
3,UQCR11-1,0.16894409,0.2804227,0.8658406144689518,0.9990995192965395
3,CENPK,0.16883683,0.07605207,0.8659249884645339,0.9990995192965395
3,TRMT13,0.16883683,-0.022934325,0.8659249884645339,0.9990995192965395
3,CTSO,0.16840777,0.13230728,0.8662624997180938,0.9990995192965395
3,RABEPK,0.16840777,-0.08275791,0.8662624997180938,0.9990995192965395
3,APTX,0.16819324,-0.15051793,0.8664312644944066,0.9990995192965395
3,ADM,0.16808596,1.2085329,0.8665156491666446,0.9990995192965395
3,WDR70,0.1679787,-0.17672385,0.8666000353603454,0.9990995192965395
3,SPATC1L,0.16776417,-0.15197547,0.8667688123083621,0.9990995192965395
3,ZNF430,0.16776417,-0.14915714,0.8667688123083621,0.9990995192965395
3,RCOR3,0.16776417,0.0946184,0.8667688123083621,0.9990995192965395
3,TM9SF4,0.16733511,-0.32440946,0.8671063844204324,0.9990995192965395
3,AAGAB,0.16733511,-0.31637985,0.8671063844204324,0.9990995192965395
3,KBTBD11,0.1670133,1.0441222,0.8673595794137887,0.9990995192965395
3,HYPK,0.16679877,1.0450634,0.8675283836377261,0.9990995192965395
3,STOML1,0.16679877,1.0739704,0.8675283836377261,0.9990995192965395
3,ADARB1,0.16679877,1.065364,0.8675283836377261,0.9990995192965395
3,HIST1H1D,0.16679877,0.9046832,0.8675283836377261,0.9990995192965395
3,UBE2Z,0.16669151,0.54014456,0.8676127880153727,0.9990995192965395
3,B4GALT5,0.16658424,0.97947085,0.8676971939022122,0.9990995192965395
3,LRRC8B,0.1663697,0.880566,0.8678660101996936,0.9990995192965395
3,LANCL2,0.1663697,0.85189474,0.8678660101996936,0.9990995192965395
3,DBN1,0.1663697,0.84457844,0.8678660101996936,0.9990995192965395
3,MED14-AS1,0.1663697,0.9007912,0.8678660101996936,0.9990995192965395
3,ZC3H4,0.1663697,0.5859252,0.8678660101996936,0.9990995192965395
3,EAF1,0.1663697,0.9581982,0.8678660101996936,0.9990995192965395
3,PBX3,0.16615517,0.78318125,0.8680348325226157,0.9990995192965395
3,SMARCAD1,0.16615517,0.99832743,0.8680348325226157,0.9990995192965395
3,CTC-503J8.6,0.16615517,0.6138206,0.8680348325226157,0.9990995192965395
3,TMEM260,0.16615517,0.72157305,0.8680348325226157,0.9990995192965395
3,LIMA1,0.16594064,0.5069768,0.8682036608634238,0.9990995192965395
3,GDPD5,0.16594064,0.6568157,0.8682036608634238,0.9990995192965395
3,ZNF174,0.16594064,0.5339921,0.8682036608634238,0.9990995192965395
3,SLC31A1,0.16594064,0.56137294,0.8682036608634238,0.9990995192965395
3,ABCA5,0.16594064,0.7218289,0.8682036608634238,0.9990995192965395
3,FTCDNL1,0.16594064,0.4672511,0.8682036608634238,0.9990995192965395
3,AUTS2,0.16594064,0.41698202,0.8682036608634238,0.9990995192965395
3,ZNF516,0.16594064,0.5247742,0.8682036608634238,0.9990995192965395
3,AC002467.7,0.16594064,0.6508393,0.8682036608634238,0.9990995192965395
3,AKAP11,0.16594064,0.30580175,0.8682036608634238,0.9990995192965395
3,ZNF273,0.16594064,0.5626989,0.8682036608634238,0.9990995192965395
3,AC040977.1,0.16594064,0.7127331,0.8682036608634238,0.9990995192965395
3,LIMK2,0.16594064,0.6594711,0.8682036608634238,0.9990995192965395
3,POGZ,0.16583338,-0.08319273,0.8682880772881738,0.9990995192965395
3,CBLB,0.16583338,0.35960218,0.8682880772881738,0.9990995192965395
3,POLR3C,0.16540432,-0.086115785,0.8686257579941067,0.9990995192965395
3,FBXO22,0.16540432,-0.03474942,0.8686257579941067,0.9990995192965395
3,RPF2,0.16518979,0.07394943,0.8687946073380067,0.9990995192965395
3,BCL2L12,0.16454619,0.062452864,0.869301191242734,0.9990995192965395
3,PET112,0.16411713,1.2436423,0.8696389436644679,0.9990995192965395
3,ULK4,0.1639026,1.2070382,0.8698078287982236,0.9990995192965395
3,LOXL1-AS1,0.1639026,1.2481146,0.8698078287982236,0.9990995192965395
3,ARHGEF10L,0.16368806,1.1462935,0.8699767198704869,0.9990995192965395
3,FRS2,0.16368806,1.264602,0.8699767198704869,0.9990995192965395
3,MBNL1-AS1,0.16347353,1.045448,0.8701456168736934,0.9990995192965395
3,NAT1,0.16347353,1.1265342,0.8701456168736934,0.9990995192965395
3,PRR12,0.16336626,1.8603125,0.8702300675970362,0.9990995192965395
3,SNX30,0.163259,1.0484885,0.8703145198002779,0.9990995192965395
3,DNAJC17,0.163259,-0.3855096,0.8703145198002779,0.9990995192965395
3,WDR45,0.163259,-0.41413188,0.8703145198002779,0.9990995192965395
3,GOLGA1,0.163259,1.0500839,0.8703145198002779,0.9990995192965395
3,CHERP,0.163259,-0.4263694,0.8703145198002779,0.9990995192965395
3,LLGL2,0.16304447,1.0982821,0.870483428642674,0.9990995192965395
3,RFX3,0.16304447,1.1325178,0.870483428642674,0.9990995192965395
3,FCRL6,0.16304447,-0.53097695,0.870483428642674,0.9990995192965395
3,FRY,0.16282994,0.9303764,0.8706523433933151,0.9990995192965395
3,WDR91,0.16282994,1.0117941,0.8706523433933151,0.9990995192965395
3,PCYOX1L,0.16261539,0.91709816,0.8708212640446331,0.9990995192965395
3,GZF1,0.16240086,0.83291703,0.8709901905890597,0.9990995192965395
3,C10orf2,0.16218632,1.0471567,0.8711591230190254,0.9990995192965395
3,CTB-55O6.12,0.16218632,0.8245748,0.8711591230190254,0.9990995192965395
3,MTMR1,0.16218632,0.78700703,0.8711591230190254,0.9990995192965395
3,HIVEP1,0.1619718,0.5856861,0.8713280613269602,0.9990995192965395
3,TESK1,0.1619718,0.69698596,0.8713280613269602,0.9990995192965395
3,KDM6A,0.1619718,0.44237152,0.8713280613269602,0.9990995192965395
3,TADA2A,0.1619718,0.7649629,0.8713280613269602,0.9990995192965395
3,KIF13B,0.1619718,0.6439911,0.8713280613269602,0.9990995192965395
3,TSC1,0.1619718,0.57440126,0.8713280613269602,0.9990995192965395
3,TTN-AS1,0.1619718,0.49667478,0.8713280613269602,0.9990995192965395
3,PI4K2A,0.1619718,0.778128,0.8713280613269602,0.9990995192965395
3,GRPEL2,0.1619718,0.56731576,0.8713280613269602,0.9990995192965395
3,SMAD5,0.1619718,0.7557417,0.8713280613269602,0.9990995192965395
3,C9orf66,0.1619718,0.75866324,0.8713280613269602,0.9990995192965395
3,SETD7,0.16175726,0.51983047,0.8714970055052929,0.9990995192965395
3,VAT1,0.16175726,0.3005303,0.8714970055052929,0.9990995192965395
3,ANKRD42,0.16175726,0.45076704,0.8714970055052929,0.9990995192965395
3,CXCR6,0.16175726,0.50404483,0.8714970055052929,0.9990995192965395
3,CCDC58,0.16175726,0.51523274,0.8714970055052929,0.9990995192965395
3,RASGRF2,0.16175726,0.58792305,0.8714970055052929,0.9990995192965395
3,SOS2,0.16175726,0.49157012,0.8714970055052929,0.9990995192965395
3,NOG,0.16175726,0.7678488,0.8714970055052929,0.9990995192965395
3,NACC1,0.16175726,0.71853894,0.8714970055052929,0.9990995192965395
3,PCSK5,0.16175726,0.61609966,0.8714970055052929,0.9990995192965395
3,YIPF2,0.16175726,0.7096972,0.8714970055052929,0.9990995192965395
3,PIK3R4,0.16175726,0.4353232,0.8714970055052929,0.9990995192965395
